age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
40,3,10,5,11,1,0,0,0,0,40,38,0
60,6,9,2,7,0,4,1,0,0,40,38,0
30,3,9,0,3,4,4,0,0,0,40,38,0
41,3,9,5,5,1,2,1,0,0,40,38,0
42,3,9,2,2,0,4,1,0,0,40,38,0
47,5,10,2,9,0,4,1,0,0,20,38,0
26,3,13,4,11,1,4,0,0,0,40,38,0
48,5,13,2,9,0,4,1,0,0,40,38,0
51,3,9,0,9,4,2,0,0,0,40,38,0
43,3,9,2,6,0,4,1,0,0,35,38,0
29,3,9,2,6,5,1,0,0,0,40,24,0
48,3,9,2,7,0,4,1,0,0,40,38,0
39,3,10,0,3,4,4,0,0,0,56,38,0
39,3,9,0,7,4,4,0,0,0,81,38,0
34,3,9,2,6,0,4,1,0,0,48,38,0
52,1,12,2,10,0,4,1,0,0,40,38,1
36,5,4,4,4,3,4,1,0,0,75,38,0
23,3,12,4,2,2,4,1,0,0,40,38,0
54,1,9,2,13,0,4,1,0,0,40,38,0
56,1,14,6,9,1,4,0,0,0,40,38,0
34,3,12,2,12,0,4,1,0,2042,10,38,0
33,3,9,2,2,0,4,1,0,0,40,38,0
61,5,9,6,0,4,4,0,0,0,20,38,0
45,3,9,0,0,1,4,0,0,0,40,1,0
30,3,13,2,3,0,4,1,0,0,40,38,1
44,5,10,0,7,4,4,1,0,0,40,38,0
24,3,7,4,4,4,4,1,2463,0,40,38,0
20,3,9,4,2,3,4,0,0,0,40,38,0
30,3,10,0,0,1,4,0,0,0,45,38,0
34,3,13,4,3,1,4,0,0,0,55,38,1
34,1,13,4,9,2,2,1,0,0,15,38,0
36,5,9,2,4,0,4,1,0,0,35,38,0
36,1,13,2,9,0,4,1,0,1672,50,38,0
44,3,13,2,9,5,4,0,0,0,20,38,0
24,3,13,4,9,1,1,1,0,0,25,35,0
49,3,9,2,11,0,4,1,0,0,40,38,1
63,5,10,0,3,1,4,1,0,0,50,38,0
34,3,10,2,6,0,4,1,0,0,40,38,0
26,3,9,0,7,4,4,0,0,0,35,38,0
63,3,9,4,9,1,4,1,0,0,15,38,0
48,3,10,0,5,2,2,1,0,0,40,38,0
53,1,14,2,3,0,4,1,7688,0,70,38,1
35,3,9,4,6,1,4,1,0,0,40,38,0
39,3,13,0,3,1,4,1,0,0,55,38,0
27,3,10,2,5,0,4,1,0,0,40,38,1
34,4,9,2,3,0,4,1,0,0,40,38,1
49,3,10,2,7,0,4,1,0,0,17,38,0
49,3,4,2,13,0,4,1,2407,0,50,38,0
38,0,9,2,0,0,4,1,0,0,45,38,0
32,4,13,2,2,0,4,1,7688,0,50,38,1
22,3,10,4,9,3,4,0,0,0,40,19,0
61,3,9,2,0,0,4,1,0,0,3,38,0
17,3,6,4,11,3,4,1,0,0,15,38,0
49,3,12,2,11,0,4,1,15024,0,60,38,1
45,1,9,2,2,0,2,1,0,0,40,38,1
26,3,14,2,6,0,4,1,0,0,20,1,0
46,3,9,0,0,4,4,0,0,0,45,38,0
32,3,9,2,13,0,4,1,0,0,20,38,1
58,4,15,2,9,0,4,1,0,1977,50,38,1
53,6,16,2,0,0,4,1,0,0,50,38,1
33,3,9,0,7,4,4,0,0,0,30,38,0
36,3,9,4,11,3,4,0,0,0,40,38,0
38,3,9,2,2,0,4,1,0,0,40,38,0
52,3,9,2,6,0,2,1,0,0,40,38,1
22,3,13,4,11,3,4,0,0,0,15,38,0
56,6,16,2,9,1,1,1,2885,0,40,2,0
55,3,9,6,11,4,4,0,0,0,40,38,0
32,3,11,2,12,0,4,1,0,0,40,38,0
66,1,9,2,3,0,4,1,3432,0,20,38,0
36,3,12,2,6,0,4,1,2829,0,40,38,0
36,3,13,2,9,0,4,1,0,0,38,38,0
41,3,9,5,2,1,4,1,0,0,40,38,0
56,3,9,2,2,0,4,1,0,0,60,38,0
26,3,9,2,6,0,4,1,0,0,45,38,0
28,3,10,2,12,0,4,1,0,0,70,38,0
32,3,7,2,7,5,4,0,0,0,60,38,0
25,3,13,4,0,3,4,0,0,0,40,38,0
20,3,9,4,7,2,2,1,0,0,25,38,0
19,4,10,4,7,3,1,0,0,0,35,34,0
39,3,9,0,3,4,4,0,0,0,45,38,0
29,5,9,4,2,1,4,1,0,0,50,38,1
22,3,10,4,9,3,4,1,0,0,40,38,0
42,5,10,2,4,0,4,1,0,0,60,38,0
47,0,9,4,6,3,2,1,0,0,40,38,0
27,3,9,4,7,1,4,1,0,0,48,38,0
40,0,10,2,4,0,4,1,0,0,40,38,0
31,3,9,4,13,1,4,1,0,0,50,38,0
60,3,6,2,11,0,4,1,0,0,40,38,0
29,3,9,4,2,1,0,1,0,0,40,38,0
25,3,13,4,0,1,4,0,0,0,40,38,0
35,3,9,2,11,0,1,1,0,1887,50,19,1
20,3,7,4,12,2,4,1,0,0,40,38,0
26,3,11,2,9,5,4,0,0,0,40,38,0
49,3,12,2,11,5,4,0,0,1902,40,38,1
50,3,13,2,3,0,4,1,15024,0,40,38,1
63,4,13,2,4,0,4,1,0,0,40,38,1
42,3,10,2,0,0,4,1,0,1628,40,38,0
21,3,10,4,7,3,4,0,0,0,30,38,0
42,3,13,3,12,3,1,0,0,0,40,38,0
50,3,7,2,13,0,4,1,0,0,40,38,0
29,3,10,5,5,1,2,1,0,0,42,38,0
48,3,13,2,9,0,4,1,0,0,55,38,1
22,3,13,4,3,1,4,0,0,0,30,38,0
48,3,9,0,0,1,4,0,0,0,37,38,1
31,3,13,2,3,0,4,1,0,0,40,38,0
41,3,10,2,12,0,2,1,3137,0,40,38,0
36,3,13,4,3,1,4,1,27828,0,40,38,1
45,1,13,2,2,0,4,1,0,0,35,38,1
56,3,9,2,11,0,4,1,0,0,55,38,1
57,3,10,2,2,0,4,1,0,1672,45,38,0
47,3,13,2,11,0,4,1,0,0,60,38,1
31,3,9,2,7,0,4,1,0,0,40,25,1
41,3,13,2,9,0,4,1,0,0,40,10,0
23,3,12,4,0,3,4,1,0,0,40,38,0
30,3,9,4,9,3,4,1,0,0,40,38,0
47,1,10,2,7,0,4,1,0,0,40,38,1
41,3,9,0,13,4,4,1,7443,0,40,38,0
41,3,10,0,0,1,2,0,0,0,24,7,0
57,3,12,0,0,1,2,0,0,0,40,38,0
34,3,9,0,11,1,4,0,0,1590,40,38,0
32,3,12,2,12,0,4,1,0,0,42,38,1
66,3,13,2,0,0,1,1,0,0,40,29,0
17,3,7,4,11,3,4,1,0,0,15,38,0
49,6,10,4,0,1,4,0,0,0,40,38,0
27,4,13,4,3,3,4,0,0,0,40,38,0
22,3,9,4,9,4,2,0,0,0,35,38,0
46,3,14,2,3,0,4,1,0,0,55,38,1
18,5,10,4,3,1,4,0,0,0,50,38,0
37,3,6,0,2,4,4,0,0,0,40,38,0
36,3,12,4,12,1,2,1,14344,0,40,8,1
33,3,10,2,0,0,2,1,0,0,40,38,1
74,5,15,0,9,2,4,1,0,0,40,38,0
52,3,8,2,9,5,2,0,0,0,40,38,1
22,3,13,4,9,3,1,0,0,0,15,35,0
36,3,10,4,3,1,4,1,0,0,40,38,0
47,5,15,4,9,1,4,1,0,0,40,38,1
49,3,13,0,3,4,4,0,0,0,40,38,0
17,3,6,4,9,3,4,0,0,0,20,38,0
28,3,11,2,0,5,1,0,0,0,40,18,0
41,3,9,0,13,1,4,1,0,0,40,38,0
33,3,11,4,2,4,4,1,0,0,40,38,0
69,3,12,6,9,1,4,0,0,0,6,21,0
47,3,13,2,3,0,4,1,99999,0,55,38,1
49,3,10,0,7,1,4,1,0,0,40,38,0
41,3,13,2,12,5,4,0,0,0,25,38,1
34,3,9,4,3,4,4,0,0,0,35,38,0
44,5,9,2,3,0,4,1,0,1977,45,38,1
35,3,9,2,2,0,4,1,0,2377,40,38,0
34,1,5,4,7,3,4,1,0,0,40,38,0
19,3,10,4,7,3,4,1,0,0,20,38,0
68,3,9,2,9,0,4,1,0,0,40,21,1
36,3,9,2,6,0,4,1,0,0,40,38,0
30,3,9,4,11,1,4,0,0,1980,40,38,0
33,3,9,4,7,1,4,1,0,0,40,38,0
44,3,5,0,2,1,4,1,0,0,40,38,0
45,3,9,4,5,2,4,1,0,0,40,38,0
59,3,10,2,12,0,4,1,0,0,40,38,1
44,3,9,2,2,0,4,1,0,0,45,38,0
47,5,13,4,2,1,4,0,0,0,40,38,0
36,0,9,2,0,5,4,0,0,0,40,38,0
45,3,11,2,3,5,4,0,0,0,40,38,1
40,3,6,0,2,1,0,1,0,0,40,38,0
43,3,10,2,9,5,4,0,0,0,40,38,1
40,3,9,2,11,0,4,1,0,0,50,38,0
35,1,9,4,0,4,0,1,0,0,55,38,0
60,4,9,2,0,5,4,0,15024,0,15,38,1
42,3,14,4,9,1,4,0,8614,0,50,38,1
49,3,9,0,13,1,4,1,0,0,40,38,0
34,3,14,4,9,1,4,1,4650,0,30,38,0
31,1,13,4,9,2,4,1,0,0,40,38,0
18,3,8,4,9,3,1,0,0,0,24,10,0
31,3,13,2,11,0,4,1,0,0,55,38,0
25,3,10,2,0,5,4,0,0,0,40,38,1
27,3,9,2,2,0,4,1,2885,0,40,38,0
28,3,11,2,9,5,4,0,0,0,5,38,0
39,3,8,2,13,0,4,1,15024,0,70,38,1
39,3,6,2,2,0,4,1,0,0,40,38,0
30,3,9,2,3,0,4,1,0,0,40,38,1
43,3,10,0,0,1,4,0,0,0,40,38,0
41,3,13,2,9,0,4,1,0,0,60,38,0
36,3,9,0,9,1,4,0,0,0,40,38,0
52,3,9,2,0,0,4,1,0,0,40,38,0
35,3,9,4,7,1,2,0,0,0,40,38,0
59,0,9,2,2,0,4,1,0,1887,40,38,1
38,4,10,2,3,5,4,0,0,0,45,38,0
33,3,13,2,3,0,4,1,0,0,65,38,1
39,3,9,4,9,1,4,1,0,0,50,38,0
22,3,9,4,0,1,4,1,0,0,40,38,0
72,3,15,2,9,0,4,1,0,0,40,38,1
43,3,9,2,2,0,4,1,0,0,40,38,1
49,0,9,6,3,1,4,0,0,0,20,38,0
58,3,13,0,0,1,4,0,14084,0,40,38,1
23,3,10,4,0,1,4,1,0,0,45,38,0
50,3,9,2,2,0,4,1,0,0,47,38,0
34,3,10,2,2,0,4,1,0,0,40,38,1
20,3,10,4,10,3,4,1,0,0,40,38,0
42,5,13,2,11,0,4,1,0,0,40,38,1
17,3,7,4,8,3,4,0,0,0,20,38,0
53,3,13,0,3,4,4,1,0,0,40,38,0
62,3,9,2,9,0,4,1,0,0,40,38,1
51,0,9,2,13,0,4,1,0,0,80,38,0
22,3,10,4,12,2,4,0,0,0,40,38,0
23,3,9,4,9,2,1,0,0,0,20,34,0
58,3,9,0,11,2,4,0,0,0,40,38,0
17,3,7,4,7,3,4,1,0,0,12,38,0
59,3,10,2,0,2,4,0,0,0,16,38,1
57,6,10,0,9,4,4,0,0,0,40,38,0
22,3,6,5,7,4,4,0,0,0,40,38,0
59,1,13,2,9,0,4,1,0,0,50,38,1
31,0,9,2,4,0,0,1,0,0,40,38,0
59,1,9,2,13,0,4,1,0,0,45,38,0
28,3,10,2,13,0,4,1,0,0,40,7,0
55,5,14,2,9,0,4,1,0,1977,40,38,1
18,3,6,4,5,3,4,1,0,0,40,38,0
70,3,9,0,10,1,4,0,0,0,32,38,0
21,3,10,4,0,3,4,1,0,0,40,38,0
47,3,9,0,6,4,4,0,0,0,60,38,0
55,5,4,2,4,0,4,1,0,0,50,38,0
38,3,9,0,6,1,4,1,0,0,40,38,0
47,5,13,0,3,1,1,1,0,0,60,23,0
31,3,9,5,2,4,4,0,0,0,40,25,0
44,5,9,2,4,0,1,1,0,0,42,23,0
24,1,13,2,9,5,2,0,0,0,40,38,0
43,3,9,2,3,0,4,1,0,0,40,38,1
41,3,12,0,11,4,4,1,0,0,40,38,0
51,3,9,2,13,0,4,1,0,0,40,38,0
35,3,10,5,0,1,2,1,0,0,40,38,0
25,3,13,4,9,1,4,0,0,1876,40,38,0
22,3,10,4,9,3,4,1,0,0,40,38,0
47,3,9,2,4,0,4,1,0,0,40,38,0
29,5,9,2,2,0,4,1,0,0,40,38,0
29,3,9,4,5,1,4,1,0,0,16,38,0
29,3,9,2,3,0,4,1,0,0,40,3,0
35,3,9,2,11,0,4,1,0,0,50,38,0
19,3,10,4,7,3,4,1,0,0,35,38,0
24,3,9,2,7,5,4,0,0,0,25,38,0
17,1,5,4,7,3,4,1,0,0,45,38,0
39,3,3,2,7,0,4,1,0,0,40,25,0
28,3,9,4,9,1,4,1,0,0,40,38,0
49,5,15,2,9,0,4,1,15024,0,65,38,1
24,3,10,4,0,1,2,0,0,0,35,38,0
48,3,10,2,3,0,4,1,0,0,40,38,0
17,3,7,4,7,3,4,0,0,0,25,38,0
55,3,13,2,12,0,4,1,0,0,55,38,1
30,3,9,4,7,1,4,1,0,0,50,38,0
36,3,12,2,3,5,4,0,0,0,37,38,0
21,3,9,4,0,4,4,1,0,0,40,38,0
18,6,9,4,11,1,2,0,0,0,30,38,0
37,3,15,2,9,0,4,1,0,0,60,38,1
30,3,9,4,9,4,2,0,0,0,40,38,0
21,3,10,4,7,3,4,0,0,0,25,38,0
45,1,14,2,9,0,4,1,0,0,50,38,1
46,1,13,0,10,1,2,1,0,0,50,38,1
24,3,10,4,3,3,4,1,0,0,40,38,0
29,3,12,2,3,5,4,0,0,0,50,38,0
37,3,9,4,2,4,4,1,0,0,40,38,0
23,3,10,4,12,1,4,0,4101,0,40,38,0
22,3,10,4,0,3,4,1,0,0,40,38,0
29,3,9,4,11,1,4,0,0,0,40,38,0
39,5,9,2,13,0,4,1,0,0,30,38,0
66,3,4,0,9,1,4,1,0,0,40,38,0
43,3,10,2,7,0,4,1,0,1672,44,38,0
23,3,10,2,0,0,4,1,0,0,40,38,1
69,1,6,2,13,0,4,1,0,0,10,38,0
47,3,11,2,5,0,4,1,0,0,40,38,0
38,3,10,4,0,3,4,0,0,0,40,38,0
50,3,13,0,11,1,4,0,0,0,50,38,0
22,3,4,4,9,4,4,0,0,0,40,25,0
48,3,13,2,3,0,4,1,5013,0,45,38,0
18,3,9,4,2,3,4,1,0,0,40,38,0
30,3,9,3,11,4,4,1,0,0,40,38,0
42,3,3,3,4,1,4,1,0,0,35,25,0
59,3,11,0,9,1,4,1,0,0,48,38,0
42,3,9,0,7,4,4,0,0,0,40,38,0
45,3,13,2,2,0,4,1,0,0,72,38,1
52,3,10,2,3,0,4,1,15024,0,45,38,1
31,3,9,0,13,3,4,1,0,0,40,38,0
23,3,9,5,6,4,4,0,0,0,48,38,0
57,3,13,2,3,0,1,1,4508,0,40,34,0
35,3,11,3,9,4,4,0,0,0,44,38,0
28,3,13,4,9,1,4,0,2174,0,40,38,0
47,3,9,0,11,4,4,0,0,0,45,38,0
20,3,10,4,12,3,4,0,0,0,20,38,0
61,3,9,2,6,0,4,1,3471,0,40,38,0
34,3,9,5,0,4,4,0,7443,0,35,38,0
78,3,4,2,9,0,4,1,0,0,20,38,0
59,3,5,5,6,4,4,0,0,0,40,25,0
18,3,8,4,9,1,4,1,0,0,25,38,0
21,3,10,4,0,1,4,0,0,0,30,38,0
57,5,15,2,11,5,4,0,15024,0,35,38,1
37,3,9,2,0,0,4,1,0,0,40,38,0
54,3,9,2,6,0,4,1,0,0,40,38,1
32,3,12,2,3,0,4,1,0,0,60,38,1
42,3,9,0,13,1,4,1,0,0,40,38,0
45,3,10,4,4,2,4,1,0,0,50,38,0
21,3,8,4,5,3,4,1,0,0,32,38,0
26,3,13,4,11,3,2,0,0,0,20,38,0
46,3,9,0,11,4,4,0,0,0,30,38,0
24,3,13,4,3,1,2,1,0,0,40,38,0
56,3,13,6,7,1,4,0,0,0,40,38,0
28,3,13,4,7,1,4,1,0,0,43,25,0
62,7,10,2,0,5,4,0,0,0,16,38,0
41,6,14,0,9,1,4,1,0,0,35,38,0
34,3,7,4,13,4,4,1,0,0,40,38,0
41,3,14,2,3,0,4,1,15024,0,70,38,1
60,0,9,0,3,1,4,1,10520,0,40,38,1
18,3,10,4,11,3,4,1,0,0,15,38,0
32,3,13,4,13,1,4,1,0,0,40,38,0
56,5,13,4,9,1,4,1,0,0,20,38,0
42,3,11,2,0,0,4,1,0,0,32,38,0
40,3,5,4,6,4,2,0,0,0,40,13,0
56,0,13,2,0,0,4,1,0,0,40,38,1
31,0,9,2,0,5,4,0,0,0,40,38,1
62,3,9,2,13,0,4,1,0,1977,60,38,1
65,3,13,2,3,0,4,1,99999,0,40,38,1
37,1,13,2,9,5,4,0,0,0,30,38,1
27,3,10,2,12,0,4,1,0,0,40,38,0
29,3,11,2,6,0,4,1,0,0,40,38,0
43,5,15,2,9,0,3,1,0,0,35,38,1
29,3,9,4,0,3,4,0,0,0,40,38,0
33,3,10,2,2,0,4,1,0,0,40,38,0
29,1,9,4,10,1,4,1,0,0,40,38,0
43,3,10,2,9,0,4,1,0,0,40,38,0
28,3,12,4,9,2,4,1,0,0,40,38,0
33,3,13,4,2,3,4,1,0,0,20,38,0
48,3,7,0,7,1,4,0,0,0,34,38,0
32,3,9,2,7,0,4,1,0,0,25,20,0
20,3,10,4,13,3,4,1,0,0,35,38,0
25,6,13,4,9,1,4,0,0,0,40,38,0
46,3,10,2,2,0,4,1,15024,0,45,38,1
27,3,9,2,3,5,4,0,0,0,40,38,0
21,3,10,4,9,3,4,0,0,0,3,38,0
33,3,3,3,2,1,4,1,0,0,40,25,0
26,3,9,4,2,2,4,1,2597,0,40,38,0
40,3,10,0,0,4,4,0,0,0,40,38,0
20,3,9,4,2,3,4,1,0,0,40,38,0
36,3,11,4,9,4,2,0,0,0,38,38,0
28,3,9,4,7,3,4,0,0,0,40,38,0
25,3,5,2,2,0,4,1,0,0,40,25,0
60,3,9,0,7,1,4,0,0,0,40,38,0
27,3,9,2,13,0,4,1,0,0,45,38,1
34,3,9,2,9,0,4,1,2885,0,80,38,0
44,3,11,2,13,5,4,0,0,0,25,38,0
61,5,9,2,4,0,4,1,0,1848,60,38,1
36,1,10,2,10,0,4,1,0,0,57,38,1
74,3,9,6,0,1,4,0,15831,0,40,38,1
24,3,13,4,9,1,4,0,0,0,40,38,0
26,3,8,2,2,0,4,1,0,0,40,38,0
54,3,9,6,0,4,4,0,0,0,40,38,0
56,3,9,2,13,0,4,1,3103,0,45,38,1
76,1,10,6,0,1,4,0,0,0,30,38,0
50,3,9,2,13,0,4,1,0,0,60,38,1
52,3,4,2,9,0,4,1,0,0,40,38,0
38,6,12,4,3,1,4,1,0,0,60,38,0
72,5,10,2,11,0,4,1,0,0,40,38,0
53,3,10,2,9,0,4,1,15024,0,40,38,1
42,1,9,2,2,0,4,1,0,0,40,38,0
70,3,9,6,9,1,4,0,2993,0,20,38,0
51,3,7,2,5,0,4,1,0,0,40,38,0
25,3,7,4,9,3,4,1,0,0,40,38,0
48,6,13,2,3,0,4,1,5178,0,40,38,1
19,3,10,4,9,1,4,0,0,0,24,38,0
47,3,7,0,2,1,4,0,0,0,45,38,0
35,3,9,5,0,4,4,0,0,0,40,38,0
37,3,9,2,11,0,4,1,0,0,50,38,1
36,1,10,2,10,0,4,1,0,0,48,38,0
20,3,9,2,6,0,4,1,0,0,40,38,0
33,3,10,4,0,4,3,0,0,0,38,38,0
44,3,12,2,11,0,4,1,4386,0,40,38,1
48,4,6,2,3,0,4,1,0,0,40,38,0
57,3,10,2,2,0,4,1,0,0,40,38,1
25,3,9,4,5,2,4,1,0,0,40,38,0
17,3,5,4,7,3,4,0,0,0,20,38,0
61,3,13,2,9,0,4,1,4386,0,15,38,1
41,4,10,2,3,0,4,1,0,0,50,38,0
22,3,12,4,0,1,4,0,0,0,15,38,0
32,3,9,4,2,3,4,1,0,0,40,38,0
51,5,9,2,4,0,4,1,0,0,55,38,0
25,3,10,2,3,5,2,0,0,0,40,38,1
45,6,14,2,0,0,4,1,0,0,40,18,0
67,5,9,2,4,0,4,1,0,0,35,38,0
21,3,10,4,13,3,4,1,0,0,30,38,0
35,3,11,2,9,5,4,0,0,0,40,38,1
36,3,9,2,11,0,4,1,0,0,50,38,1
40,3,9,4,2,1,4,1,0,0,40,38,0
40,3,9,0,0,4,4,0,0,0,45,8,0
37,3,10,4,12,2,4,0,0,0,40,38,0
20,3,7,2,7,0,4,1,0,0,40,38,0
33,5,13,2,2,0,4,1,0,0,50,38,0
43,5,9,2,2,0,4,1,0,0,60,38,0
36,3,13,0,9,4,2,0,0,213,40,38,0
49,4,10,0,11,1,4,1,0,0,25,38,0
38,3,13,2,0,0,4,1,0,0,56,38,0
26,3,12,4,12,1,4,1,0,0,45,38,0
35,3,9,2,3,5,4,0,0,0,40,38,1
26,3,9,2,3,5,4,0,5013,0,40,38,0
27,3,14,4,0,1,4,0,0,0,46,38,0
31,3,9,2,6,0,4,1,0,0,40,38,0
31,3,2,2,5,0,4,1,0,0,40,25,0
51,3,10,2,0,0,4,1,7298,0,40,38,1
43,5,6,2,2,0,4,1,0,0,60,38,0
30,4,9,2,2,0,4,1,0,1887,48,38,1
20,3,9,4,7,3,2,1,0,0,40,38,0
18,3,8,4,6,3,4,1,0,0,30,38,0
49,1,9,0,7,4,4,0,0,0,40,38,0
47,3,10,4,0,1,4,0,0,0,40,38,0
29,5,9,4,2,1,4,1,0,0,50,38,1
34,3,9,5,2,1,4,1,0,0,45,31,0
18,3,7,4,5,3,4,1,0,0,18,38,0
38,3,11,0,2,1,4,1,0,0,40,38,0
31,1,9,4,10,3,4,1,0,0,40,38,0
45,3,9,2,2,0,3,1,0,0,40,25,0
18,3,10,4,7,3,4,1,0,0,20,38,0
41,3,9,2,11,0,4,1,2829,0,40,38,0
31,3,10,5,5,1,4,1,0,0,40,38,0
29,3,11,5,2,1,4,1,0,0,40,38,0
36,3,10,2,11,0,4,1,0,0,45,38,0
55,3,3,0,7,4,2,1,0,0,25,38,0
25,3,10,3,0,3,2,0,0,0,20,38,0
33,3,9,4,7,3,4,1,0,0,40,38,0
51,3,9,4,0,1,4,0,0,0,40,38,0
18,3,9,4,9,3,4,0,0,0,30,38,0
39,3,9,0,8,4,2,0,0,0,16,38,0
40,1,9,4,0,3,4,0,0,0,40,38,0
29,3,11,2,2,0,4,1,0,0,40,38,1
46,0,14,4,9,1,4,0,0,0,40,38,0
36,5,13,4,4,1,4,1,0,0,50,25,0
30,3,10,0,0,4,4,1,0,0,40,38,0
31,6,10,4,7,3,4,0,0,0,37,38,0
60,3,11,2,2,0,4,1,0,0,46,38,1
23,3,10,4,6,3,4,1,0,0,40,38,0
33,0,9,4,3,1,4,0,0,0,40,38,0
41,3,11,2,7,0,1,1,7298,0,60,18,1
21,3,10,4,7,3,4,0,0,0,40,38,0
73,5,9,6,2,1,4,1,0,0,24,38,0
36,3,10,0,0,4,4,0,0,0,40,38,0
39,3,9,0,6,4,4,0,0,0,40,38,0
46,4,13,0,3,1,4,0,0,0,50,38,0
36,3,10,4,2,1,2,1,0,0,55,38,0
28,6,10,4,0,1,4,0,0,0,38,38,0
66,1,11,6,9,1,4,0,0,0,20,38,0
74,3,9,2,7,0,4,1,0,0,30,38,0
44,3,10,5,11,2,2,0,0,0,35,38,0
53,3,13,2,3,0,2,1,0,0,40,38,0
45,0,13,2,3,0,4,1,0,0,50,38,1
28,3,5,4,2,1,4,1,0,0,40,7,0
29,3,9,0,7,1,4,1,10520,0,40,38,1
21,3,10,2,9,0,4,1,0,0,40,38,0
30,3,10,4,9,3,4,0,0,0,30,38,0
50,3,14,3,9,2,4,1,0,0,60,38,0
20,3,9,4,9,1,4,0,0,0,28,38,0
35,5,9,4,11,4,2,0,0,0,38,10,0
43,3,13,2,3,0,4,1,0,0,40,38,0
44,3,10,2,3,0,4,1,0,0,50,38,0
46,0,13,2,3,0,4,1,15024,0,40,38,1
72,5,15,2,9,0,4,1,0,2246,28,38,1
39,6,12,2,10,0,4,1,0,0,52,38,0
49,4,10,2,9,5,4,0,0,0,65,38,1
24,3,10,4,6,3,4,0,0,0,42,38,0
33,3,9,0,11,1,4,0,0,0,50,38,0
45,3,9,3,4,2,2,1,0,0,40,38,0
50,3,10,2,2,0,4,1,0,1887,35,38,1
49,3,9,2,7,5,1,0,0,0,8,29,0
29,3,13,2,11,0,4,1,0,0,41,38,0
44,3,6,3,0,4,2,0,0,0,30,38,0
62,5,10,2,11,0,4,1,0,0,25,38,0
45,3,9,2,2,0,4,1,0,0,50,38,1
18,3,7,4,7,3,4,1,0,0,16,38,0
18,3,7,4,7,3,4,0,0,0,16,38,0
46,6,13,4,3,1,4,1,0,0,45,38,0
41,3,10,5,3,1,2,0,0,0,40,38,0
43,3,11,2,2,0,4,1,0,0,40,38,0
31,3,10,2,9,5,4,0,0,0,10,38,0
46,3,4,0,3,1,4,1,0,0,40,38,0
26,3,9,4,7,4,4,1,0,0,25,38,0
54,4,9,0,7,1,4,1,0,0,40,1,0
26,3,13,4,11,1,1,1,0,0,20,34,0
32,5,8,2,2,0,4,1,0,0,40,38,0
27,1,14,4,9,1,4,0,0,0,40,38,0
28,3,14,4,9,1,4,0,0,0,40,38,1
46,1,13,2,10,0,4,1,0,0,40,38,1
44,3,10,0,11,4,4,0,0,1408,46,38,0
25,3,10,4,0,1,4,1,0,1980,40,38,0
45,3,16,2,9,0,4,1,0,0,50,38,1
22,4,9,4,6,3,4,1,0,0,24,38,0
59,3,10,2,3,0,4,1,0,0,40,38,1
46,3,10,2,0,0,4,1,0,0,40,38,1
58,5,14,6,7,1,4,0,0,0,15,38,0
35,3,5,0,9,3,0,1,0,0,38,38,0
44,3,11,2,12,0,4,1,0,0,40,38,1
26,3,9,2,2,0,4,1,0,0,40,38,1
20,3,9,4,10,3,4,1,0,0,40,38,0
25,5,9,5,2,3,4,1,0,0,35,38,0
60,3,9,2,9,0,4,1,0,0,40,38,0
38,3,9,2,3,5,4,0,15024,0,40,38,1
40,3,11,2,2,0,4,1,0,0,40,38,0
56,3,10,2,11,0,4,1,0,0,40,38,0
23,3,9,4,2,1,4,1,0,0,40,38,0
67,5,9,2,0,5,4,0,0,0,2,38,0
31,3,6,4,0,4,4,0,0,0,40,38,0
28,3,10,4,11,1,3,1,0,0,40,18,0
54,4,9,2,2,0,4,1,0,0,40,38,1
29,3,9,2,2,0,4,1,0,0,40,38,0
31,3,8,0,13,3,4,1,0,0,40,38,0
65,3,9,6,0,1,4,0,0,810,36,38,0
23,3,10,4,7,4,4,1,0,0,35,25,0
35,3,13,2,3,0,1,1,0,1887,50,38,1
25,4,9,2,3,0,4,1,0,0,60,38,1
60,3,14,2,13,0,4,1,0,0,10,38,0
35,3,9,2,2,0,4,1,0,0,40,38,0
41,0,9,2,12,0,4,1,0,0,40,38,1
45,5,10,2,3,0,4,1,0,0,60,38,0
40,3,12,2,9,0,4,1,7688,0,40,38,1
55,3,10,0,10,1,4,1,0,0,40,38,0
36,3,13,0,9,1,4,1,0,0,45,38,0
35,3,12,4,9,1,4,1,0,0,55,38,0
28,3,3,4,7,1,4,0,0,0,40,25,0
31,3,16,2,9,0,1,1,0,0,50,36,1
36,1,13,0,9,4,4,0,0,0,40,38,0
38,3,12,2,12,0,4,1,0,0,40,38,1
17,3,7,4,11,3,4,0,0,0,15,38,0
33,0,10,4,0,3,1,0,0,0,40,38,0
63,5,13,2,11,0,4,1,0,0,15,38,0
36,3,9,2,3,0,4,1,0,0,45,38,0
22,3,10,4,2,1,4,1,0,0,40,38,0
44,3,13,0,3,4,4,1,0,2547,50,38,1
34,3,9,2,7,0,4,1,0,0,40,38,0
55,3,10,2,13,0,4,1,0,0,84,38,0
47,3,9,2,3,0,4,1,0,0,60,38,0
49,1,9,2,2,0,4,1,0,0,40,38,0
27,5,9,4,11,1,2,1,0,0,40,38,0
17,3,7,4,6,3,3,1,0,0,12,38,0
29,3,9,4,13,1,4,1,0,0,40,38,0
